"l_c","l_Tmin","c_Tmin"
0.45379399698936,-0.964291086438704,-0.662067934115481
0.436113959483283,-0.962931991939677,-0.653095795152433
0.467263183096109,-0.976324131216248,-0.636161914362085
0.612661545834652,-0.970311347420789,-0.77370610995437
0.539433918593292,-0.967416111538454,-0.721143579024484
0.525194159500643,-0.966285654322733,-0.714537548088664
0.467263183096109,-0.976324131216248,-0.636161914362085
0.451659208375923,-0.96597104788033,-0.651197657611247
0.502369411608261,-0.963706441486194,-0.702517444469497
0.523078065720166,-0.968168631445239,-0.706570991329198
0.402469360183731,-0.970201901004515,-0.598423206762062
0.536945406837701,-0.954677780521976,-0.750792049206252
0.444721771808651,-0.968611785625433,-0.640122347692269
0.492678951834502,-0.969789123027512,-0.678232671895625
0.402469360183731,-0.970201901004515,-0.598423206762062
0.468560146790433,-0.965799541518025,-0.668712072206075
0.4739604827326,-0.973090012102799,-0.650109809756362
0.478928495060367,-0.975775211925253,-0.646387809064531
0.41259496132689,-0.976786489993362,-0.585815367734627
0.496528293085877,-0.971602162827272,-0.675408039074975
0.476880058921638,-0.967905131641734,-0.669537458376224
0.523952989546648,-0.97119016092435,-0.69677759335873
0.41259496132689,-0.976786489993362,-0.585815367734627
0.485838503363165,-0.966418816356664,-0.676966306667456
0.484835148075746,-0.96997226506862,-0.672430480925235
0.486502020384795,-0.962191390393688,-0.688581007066661
0.491494224636085,-0.969031107243121,-0.680324999973041
0.595169222410753,-0.970391662192829,-0.760043592102892
0.503927553711311,-0.970064188232814,-0.688126484351609
0.46211923687282,-0.969737049439488,-0.650841893571111
0.491494224636085,-0.969031107243121,-0.680324999973041
0.485553327641091,-0.962865143054873,-0.691210929418174
0.452693383888626,-0.963975921779847,-0.660022160863904
0.508393498363022,-0.968296479971822,-0.695136065471349
0.470026733495788,-0.968152961251522,-0.667065593404537
0.503007631862451,-0.967683696052025,-0.692193031493389
0.530473621396152,-0.974491419399074,-0.693192877053938
0.402693754207564,-0.967306815733781,-0.607737372614525
0.470026733495788,-0.968152961251522,-0.667065593404537
0.477854607830676,-0.970270153745732,-0.662751591827252
0.497021001975547,-0.966882582382012,-0.689527790179402
0.493213576748752,-0.963523601985334,-0.696108391397854
0.581712078707967,-0.962310827560122,-0.765954553569883
0.510235859940394,-0.967509501041708,-0.694670574394568
0.526761447609273,-0.967170336324772,-0.712559500845362
0.4969990240156,-0.969321720891012,-0.683762809755367
0.581712078707967,-0.962310827560122,-0.765954553569883
0.470522023476322,-0.964836517030336,-0.672309722880581
0.41430652688205,-0.974891797254894,-0.594584878113104
0.473339997136299,-0.96995791543639,-0.662059524027905
0.493458813134664,-0.962481902315502,-0.698206233255802
0.486647832374691,-0.962141430268078,-0.692105729412972
0.50281451373714,-0.960680505752674,-0.704084558746737
0.469859586453971,-0.972461890344681,-0.652508627620468
0.493458813134664,-0.962481902315502,-0.698206233255802
0.44375269957729,-0.963835281668482,-0.653268564662297
0.484900371966863,-0.972719027823827,-0.661803341275888
0.491104624928347,-0.965037837935948,-0.689149944941286
0.446594003436027,-0.957730421572103,-0.673016290194922
0.537105979682988,-0.959860821162218,-0.736935162247114
0.44698543822049,-0.967768126158283,-0.644987626599098
0.508628990158139,-0.970147118723164,-0.690136721081982
0.446594003436027,-0.957730421572103,-0.673016290194922
0.435951785636706,-0.965823443014538,-0.641820194872732
0.501804216719997,-0.969875074221487,-0.683099722880549
0.499306430887153,-0.964532630472875,-0.697921799988118
0.452686164094463,-0.974759914034557,-0.627850556265255
0.57234226938999,-0.969846995892192,-0.739601216279663
0.531828924097133,-0.968496374369227,-0.711227879891446
0.47471854735439,-0.970224966238916,-0.661965497080058
0.452686164094463,-0.974759914034557,-0.627850556265255
0.43465603475513,-0.966914286225212,-0.636257316226513
0.540677191891271,-0.962487138663474,-0.738616868999521
0.52476348123921,-0.968426543606576,-0.707155924736764
0.415056365516563,-0.968872238353538,-0.61447092541669
0.359852010299942,-0.974865263573464,-0.548479531903573
0.444412129870575,-0.982749637709789,-0.590530248693646
0.440548812644539,-0.96946892886119,-0.633209759450272
0.415056365516563,-0.968872238353538,-0.61447092541669
0.487857064987141,-0.967411755233324,-0.680371006006713
0.426065616487068,-0.968464970531124,-0.627385195982676
0.55948114196572,-0.963612612705937,-0.747828925944382
0.5372317539202,-0.961347774587372,-0.736326887137016
0.499496133418491,-0.971076307604494,-0.6833968368153
0.408996462909046,-0.969926599342318,-0.608042798902807
0.448849340684795,-0.968904720639456,-0.641962422294531
0.5372317539202,-0.961347774587372,-0.736326887137016
0.394214734803519,-0.973066887551446,-0.583395843415289
0.411877419078012,-0.963076992263935,-0.628306743327262
0.525528641516609,-0.968362854099183,-0.706433488803709
0.474184399366829,-0.967794547703223,-0.668479663173985
0.552118858036299,-0.965448073374763,-0.734975752756205
0.464294420866814,-0.965029413107457,-0.663661100308472
0.499358748040741,-0.969612970578841,-0.681995477264702
0.474184399366829,-0.967794547703223,-0.668479663173985
0.486251461680923,-0.968580060512811,-0.674203491454993
0.5705932703587,-0.964757236374459,-0.752371308499348
0.521542384177662,-0.972736429608001,-0.692640482801946
0.495674766145433,-0.956697203311063,-0.709413090055884
0.505728794963159,-0.970948927334654,-0.687724570128195
0.482752113628174,-0.975273858501048,-0.653686938713916
0.482676723211479,-0.967958801673993,-0.671582735588609
0.495674766145433,-0.956697203311063,-0.709413090055884
0.522327435478118,-0.969745161132251,-0.701993093304762
0.474122943803801,-0.964996674626105,-0.675960139916445
0.475295998036351,-0.971430480800656,-0.657177258584179
0.537071730252126,-0.964366713912144,-0.726905266436553
0.465391221358266,-0.965967402868074,-0.665462191455469
0.47038936645062,-0.969434773684025,-0.65509873752344
0.530528862697153,-0.96774159231667,-0.713769561430121
0.537071730252126,-0.964366713912144,-0.726905266436553
0.518561734085488,-0.970043984551942,-0.696873369236133
0.514275296128447,-0.965357045487892,-0.703819761910454
0.508080076948868,-0.973470869839733,-0.67999917003468
0.517901733958075,-0.967549972888542,-0.704403457356405
0.513810493244443,-0.972214889999115,-0.688247795499603
0.43171078563224,-0.972342495094553,-0.61891681765688
0.494408108358723,-0.967780251888356,-0.68193272078825
0.517901733958075,-0.967549972888542,-0.704403457356405
0.376757565618164,-0.971192276661163,-0.57132738015379
0.484215725931947,-0.959640701068451,-0.696539194383142
0.499821546102789,-0.96011730075511,-0.705088365220274
0.41129150933638,-0.969368325063034,-0.612475184759738
0.543059747903063,-0.960869043981283,-0.7433935113977
0.454038175914098,-0.97606559865714,-0.62845303935938
0.413857512021916,-0.972448024866876,-0.601000584051072
0.41129150933638,-0.969368325063034,-0.612475184759738
0.508562454088753,-0.954634951492499,-0.72796690114476
0.502102769693998,-0.966281821508659,-0.690483190679036
0.532669052851436,-0.971792868901797,-0.704015018424498
0.404562202758661,-0.969336917468973,-0.606524572272872
0.521900897639292,-0.969070345556461,-0.701995405969581
0.473586536591462,-0.965374379346861,-0.675757614320078
0.454590403572295,-0.973700295355472,-0.632396740092497
0.404562202758661,-0.969336917468973,-0.606524572272872
0.472294475871831,-0.95716202222763,-0.693179086263434
0.495527437551711,-0.969957988782843,-0.681059600825689
0.491198011321888,-0.973503098522557,-0.667418780832216
0.46560579743584,-0.970117331118285,-0.655715335482871
0.539601883706806,-0.975121079433912,-0.703126097793734
0.433686505819167,-0.972720193186078,-0.618327950036276
0.49320300645337,-0.965698194058998,-0.688870773468212
0.46560579743584,-0.970117331118285,-0.655715335482871
0.425131613364638,-0.974375333213976,-0.608949439221275
0.439709015246486,-0.972192661941477,-0.629142853413957
0.543283857459894,-0.966144528761398,-0.730407686100738
0.536916090441921,-0.970808602556047,-0.710820497592211
0.454900957955357,-0.967125179848375,-0.648313658713711
0.437984709969414,-0.968024937282112,-0.638093837462361
0.391195684804992,-0.976738809033092,-0.569169320191911
0.536916090441921,-0.970808602556047,-0.710820497592211
0.485870139056994,-0.973675629555412,-0.658658876678939
0.480598306769496,-0.96322903815215,-0.682609557592747
0.496581781451151,-0.967107895328731,-0.68770320806103
0.492096958620135,-0.962248266509322,-0.69168216203621
0.385639881063217,-0.965262758330203,-0.599321507284064
0.504027645770345,-0.962459784721439,-0.708045634185092
0.473377456076442,-0.978045652521757,-0.635551806814433
0.492096958620135,-0.962248266509322,-0.69168216203621
0.463571387924028,-0.969018243305843,-0.650975793595776
0.499951990928926,-0.96722696962313,-0.69238305240905
0.442271227360514,-0.967679884940487,-0.643070676216189
0.522067933923946,-0.964888557745505,-0.713339411156434
0.530064588315006,-0.972592356210347,-0.699620559626035
0.485056164845303,-0.961296978673592,-0.692058425825604
0.46320946583104,-0.966803321633546,-0.656978596696037
0.522067933923946,-0.964888557745505,-0.713339411156434
0.448802506462553,-0.968648113413065,-0.640504689670615
0.538744634479912,-0.969852282030475,-0.716756055422128
0.466229111848594,-0.965619018811291,-0.670119881721017
0.523228917244571,-0.958907455693187,-0.730757432840622
0.47900068847772,-0.972903022078734,-0.655419408318045
0.527460011066052,-0.963757470405503,-0.721306263275389
0.478196179450212,-0.969202108906151,-0.666904414951542
0.523228917244571,-0.958907455693187,-0.730757432840622
0.503043338285558,-0.969625864492056,-0.688330884692219
0.442970645007533,-0.970985143647659,-0.633109370227257
0.526554108113518,-0.968254030615083,-0.712109364080685
0.451802294829222,-0.971333410142225,-0.634928183123678
0.493548675997644,-0.976850216450344,-0.654776421861834
0.516026307055771,-0.962059625371526,-0.714847959990064
0.44650179816906,-0.971726047780849,-0.632310427163025
0.451802294829222,-0.971333410142225,-0.634928183123678
0.452491707545854,-0.960895010643974,-0.669868890516678
0.481057399424499,-0.964453816275637,-0.682494719905401
0.412212028681351,-0.96792464935586,-0.612118643806099
0.464727903029296,-0.968958291988462,-0.660159592569945
0.484557510677103,-0.96947937987001,-0.667680517497933
0.485303486558372,-0.961256437304588,-0.696403425627127
0.542476091274986,-0.966911572049426,-0.727122567237434
0.464727903029296,-0.968958291988462,-0.660159592569945
0.531975604046552,-0.973637332082662,-0.700019658286331
0.479524194038266,-0.968295105282222,-0.670030730384126
0.494811851806536,-0.974414351880161,-0.666588374550027
0.550278120994494,-0.961584356681457,-0.74543570012545
0.468100227158319,-0.967575055115879,-0.664732759825833
0.500920211880008,-0.970996580153816,-0.679864247506572
0.442098598769232,-0.976348634538977,-0.611852209699467
0.550278120994494,-0.961584356681457,-0.74543570012545
0.43598575721661,-0.969812721119618,-0.631193924347853
0.544199995096978,-0.965820406258917,-0.728344100603898
0.448218478588259,-0.974882680900914,-0.62267875662644
0.515365152225595,-0.973264801292213,-0.686915670692468
0.440396441034958,-0.970062554340067,-0.631785278966453
0.45319112002891,-0.970059120244384,-0.645235071519688
0.472904279013353,-0.970152654273702,-0.659018113775176
0.515365152225595,-0.973264801292213,-0.686915670692468
0.514857623581303,-0.967218824163771,-0.703360675505673
0.39534029767491,-0.96945127518332,-0.593885696730517
0.458271606436968,-0.969939721441809,-0.6463374839491
0.487756385021696,-0.969817631565168,-0.673882355145089
0.388537100301589,-0.97444313740383,-0.573963510747326
0.528342440521126,-0.9682588673834,-0.7120417844756
0.424243417988973,-0.969349804859213,-0.623290170609352
0.487756385021696,-0.969817631565168,-0.673882355145089
0.481789173109758,-0.969517136534752,-0.667527043473581
0.373505848523858,-0.968348797367164,-0.579929113049882
0.521777783173537,-0.964953665431668,-0.716369998985838
0.496966236001988,-0.969997726441229,-0.67918388958872
0.487056113100935,-0.969583830490121,-0.671827216135343
0.467976953263503,-0.972263896698513,-0.648007318241999
0.469745039914403,-0.972847100648667,-0.645230108815369
0.496966236001988,-0.969997726441229,-0.67918388958872
0.511366734089309,-0.971837902906611,-0.681976876780395
0.481991026721553,-0.973539742742181,-0.659292694059184
0.522549905857331,-0.965353424514419,-0.712596931518679
0.458594882626814,-0.969429755058014,-0.649857200540588
0.530497203766973,-0.960823259154976,-0.729419354366977
0.505531619543477,-0.964256078230202,-0.703700261205572
0.493120387546291,-0.964087340368557,-0.691979099333696
0.458594882626814,-0.969429755058014,-0.649857200540588
0.460048415659362,-0.967638303739924,-0.652951052314114
0.492053562785451,-0.965294884981923,-0.688789543626812
0.44793267645118,-0.96872049792445,-0.644353927334065
0.419401269520207,-0.958190813811019,-0.648712119956276
0.467455497335581,-0.965893862680504,-0.668284243379437
0.492184976460132,-0.952595289428031,-0.721605699746811
0.501325165517266,-0.968828275675605,-0.685604223692105
0.419401269520207,-0.958190813811019,-0.648712119956276
0.46948801511216,-0.976090971833613,-0.639500932033884
0.440736659293642,-0.971486161120503,-0.631727677158543
0.508386814988082,-0.963115173724143,-0.709834986653862
0.468249969312016,-0.962978397449365,-0.675969358951343
0.478747060312169,-0.966149717878427,-0.678566244725598
0.417909224593476,-0.979023371241118,-0.584915813643961
0.481039185284639,-0.967500014960374,-0.675302452918933
0.468249969312016,-0.962978397449365,-0.675969358951343
0.529459388111152,-0.959072356307632,-0.73389627826216
0.477872030298544,-0.969767854866451,-0.662802234538206
0.403482367289766,-0.968620468929655,-0.604057869470294
0.360780238075773,-0.968674844232851,-0.568622543497543
0.438215943782239,-0.970990920603522,-0.627479439669293
0.489872490557191,-0.975816031180619,-0.653818065043489
0.439428923750973,-0.973391235455503,-0.616524249760357
0.360780238075773,-0.968674844232851,-0.568622543497543
0.396016581444217,-0.965756412581247,-0.60712716181316
0.514305239944382,-0.966227452629044,-0.705488384878498
0.505488977867131,-0.961664155065521,-0.709067315031364
0.508959268094012,-0.970940334682864,-0.686260421115728
0.488226871183189,-0.967091010804224,-0.682827717181329
0.472141669215121,-0.965239772900844,-0.672435096984928
0.508522546145035,-0.969788085700753,-0.691184106082315
0.508959268094012,-0.970940334682864,-0.686260421115728
0.483702443950068,-0.96585832575014,-0.684044050450359
0.532096836367145,-0.965533087148879,-0.718315196659284
0.521179671709171,-0.961558781693649,-0.719207489651128
0.505439802119468,-0.961020744984707,-0.70877658526044
0.447509872920539,-0.977824609964842,-0.613867456693098
0.472775534552764,-0.973102493544603,-0.648273039501958
0.470769875366264,-0.970340685394323,-0.654464108665107
0.505439802119468,-0.961020744984707,-0.70877658526044
0.524027540568146,-0.964441385776344,-0.715698018663429
0.513480893377308,-0.968289504585399,-0.699017024702448
0.478079301896525,-0.973013491496641,-0.652124536685934
0.505452851044309,-0.973130948251839,-0.677594276272695
0.526325756312688,-0.972581881322174,-0.698223754749117
0.557972389965642,-0.965181525482748,-0.743910724247847
0.484282486549283,-0.961977359280687,-0.69180545877271
0.505452851044309,-0.973130948251839,-0.677594276272695
0.494987528625567,-0.961308365595749,-0.700876638653441
0.483002950649742,-0.966826981675669,-0.679094736703742
0.480701303276146,-0.972500295557699,-0.661139727925857
0.488159597525189,-0.965468819038569,-0.688088208083055
0.441145340285665,-0.96980056029415,-0.635874272878976
0.529820968994741,-0.969181496989753,-0.709364504167718
0.451283397152669,-0.969279385350753,-0.647322574649272
0.488159597525189,-0.965468819038569,-0.688088208083055
0.473018422679736,-0.965313426481893,-0.676258239792915
0.415508449042885,-0.965475504777774,-0.624123395458273
0.450812052214479,-0.961062805310777,-0.663286347778059
0.4568571216229,-0.957933340328261,-0.680178622266178
0.412285428394038,-0.969258519203787,-0.610281355246652
0.496433919170203,-0.957794085145533,-0.711573229869422
0.375424898689894,-0.972742026414765,-0.566641973179951
0.4568571216229,-0.957933340328261,-0.680178622266178
0.514929897598188,-0.967966571022419,-0.699782964845867
0.478290256840309,-0.971545157740267,-0.660683114860254
0.54408066335706,-0.96003908686414,-0.742580753413235
0.58208672445814,-0.966965989605945,-0.757606663689357
0.52044779775767,-0.963595604012242,-0.715531985643087
0.459811097698234,-0.96660397078204,-0.659213296241329
0.506215424487525,-0.969434917148118,-0.691007057997064
0.58208672445814,-0.966965989605945,-0.757606663689357
0.466038307445343,-0.969989738870158,-0.655841289686819
0.485202811537628,-0.967867396243826,-0.674228523289612
0.480701303276146,-0.972500295557699,-0.661139727925857
0.45461663140264,-0.966925801701941,-0.654823606515623
0.553838756157206,-0.968429851209519,-0.730709852151785
0.435943939305628,-0.969879642473077,-0.62968794497433
0.460894170777187,-0.975176342160675,-0.631623860945498
0.45461663140264,-0.966925801701941,-0.654823606515623
0.536273127164258,-0.965159257589584,-0.726279191709031
0.4297307841091,-0.960946789255911,-0.651928518703933
0.538339812417383,-0.968209931218857,-0.719705382307062
0.545629595931327,-0.97439081719755,-0.70544933288149
0.530844040770875,-0.96977693178299,-0.707644770201596
0.496490190736899,-0.966805361668944,-0.688607508189153
0.474428638080408,-0.966127811187419,-0.669840683742824
0.545629595931327,-0.97439081719755,-0.70544933288149
0.509773976547354,-0.965397759190043,-0.701391073044568
0.433843684780602,-0.967954447661022,-0.632736364693299
0.481336166313421,-0.972245185632386,-0.661739146460561
0.477493398727236,-0.969586063244444,-0.664831254109828
0.487382259278775,-0.96674303191556,-0.679140201072631
0.58713230991456,-0.967303814045026,-0.759015453160189
0.4753655761037,-0.96682971006985,-0.670870810632207
0.477493398727236,-0.969586063244444,-0.664831254109828
0.42714409157896,-0.966833503188982,-0.633466269752942
0.51119184605245,-0.961757740841767,-0.708244773040672
0.411816513546859,-0.97161205904042,-0.601849326722254
0.532411154785792,-0.968030647442592,-0.715323537902959
0.499474566452684,-0.963120614777828,-0.696326748064928
0.552289514572971,-0.973087964228527,-0.719087421320777
0.402781192294373,-0.971321608868689,-0.593838563827391
0.532411154785792,-0.968030647442592,-0.715323537902959
0.497757176449157,-0.966995719245019,-0.687298231743566
0.521472981124566,-0.967254814839368,-0.707029509105411
0.576930079425738,-0.955777081904867,-0.777100660739243
0.484301092349067,-0.961622705613955,-0.689683581909178
0.460516382216055,-0.961883281956514,-0.671251558102632
0.451780152065218,-0.970490760324282,-0.63636611813856
0.468817078610758,-0.97431418437016,-0.64583256078635
0.484301092349067,-0.961622705613955,-0.689683581909178
0.483400007417358,-0.968680705785428,-0.674281518677529
0.478202785212659,-0.971445178000799,-0.662631288665019
0.515273759514171,-0.974468300357808,-0.681888628918901
0.479247802033389,-0.972071479732192,-0.657767508059895
0.511994964622327,-0.962163932847748,-0.7159404103247
0.494772052716569,-0.971549396094401,-0.671490680219319
0.496416782728743,-0.971309353571569,-0.674291990449384
0.479247802033389,-0.972071479732192,-0.657767508059895
0.558960970469872,-0.969170994204711,-0.732035108459284
0.52845282427982,-0.97262952235508,-0.701611812610555
0.447044090721342,-0.965064835198935,-0.648453915853517
0.462486477114862,-0.964778897679371,-0.666800616363329
0.445097809079034,-0.9744385146801,-0.621405229431532
0.524532098442397,-0.970873691394402,-0.70145553593626
0.524815501037833,-0.973026850736555,-0.696994000736902
0.462486477114862,-0.964778897679371,-0.666800616363329
0.516538460289136,-0.96501742428191,-0.714476823907334
0.500886524171125,-0.961746089210938,-0.707404524094627
0.487007697366987,-0.962938031772483,-0.691861409663021
0.406734383721198,-0.968483265327401,-0.609979696510199
0.490419602416602,-0.969933763177553,-0.675929846471898
0.431684170435277,-0.955327189270328,-0.667274801460612
0.541348215371775,-0.977115530420488,-0.69233208352898
0.406734383721198,-0.968483265327401,-0.609979696510199
0.489404163950507,-0.962984714192991,-0.695382056687011
0.52974730399882,-0.96478406875296,-0.719486072049998
0.433524132820924,-0.960857939091395,-0.651204936311583
0.487246765212764,-0.965206885444391,-0.681529532555267
0.445193175100775,-0.961613269712189,-0.660738772645231
0.476890180877037,-0.968069256975946,-0.66976426122709
0.452870447951178,-0.970702418966781,-0.642967345597821
0.487246765212764,-0.965206885444391,-0.681529532555267
0.453833885915435,-0.968387921276328,-0.64831139291412
0.439182310009616,-0.965602902964044,-0.645186147403171
0.459050002454646,-0.971778909529561,-0.642816740318677
0.539042854379197,-0.972805431935348,-0.705534310541386
0.474614574589773,-0.965145308051583,-0.677117736682507
0.491763329003746,-0.966307688052527,-0.687361789547509
0.491702464790592,-0.964919208586531,-0.693134564356296
0.539042854379197,-0.972805431935348,-0.705534310541386
0.47125900962232,-0.964214099362548,-0.67589921213257
0.495078196011198,-0.971905445705799,-0.677675164097563
0.402025615751747,-0.976830214384274,-0.578128459295373
0.408187522010335,-0.965923809368511,-0.618518629159876
0.431778130902486,-0.968918301883561,-0.627708420880595
0.524972461198028,-0.974834789954282,-0.690532118080919
0.462340667624041,-0.97467302117052,-0.63806935302849
0.408187522010335,-0.965923809368511,-0.618518629159876
