"Tmin_phi1","l_phi1","c_phi1","Tmin_phi2","l_phi2","c_phi2","Tmin_a","l_a","c_a","Tmin_b","l_b","Lposterior","Llikelihood","Lprior"
-0.977996603470795,0.955564584818332,0.591331274316781,2.50077861888421,4.54324544579744,6.41997049222305,0.961441604560094,0.379624237647459,1.13852623271853,-2.29125576800472,-6.70380623463443,-3235.6728092714,-3230.74998246487,-4.92282680653142
-0.972243997203025,0.933722456801921,0.607482692939264,2.24971469657171,4.52638550387943,6.38445387509573,0.922307816194595,0.356622522504116,1.21399178611629,-2.25546119790282,-6.65696632141486,-3236.97793431472,-3232.09503726228,-4.88289705243737
-0.971649016219131,0.939444167083493,0.591325641278899,2.42145228610649,4.62431891201072,6.38698999829609,1.01773663119054,0.412152030687622,1.10227353926287,-2.26904613289564,-6.85002870595702,-3240.85857552425,-3235.30105256316,-5.55752296108529
-0.976102489522491,0.947389209358918,0.583016297118378,2.13374562844099,4.46044764870542,6.35399585305516,0.923546806560049,0.341149926442589,1.08782414500331,-2.40866358046249,-6.44057029320144,-3235.82524222051,-3231.17658131986,-4.64866090065568
-0.977996603470795,0.955564584818332,0.591331274316781,2.50077861888421,4.54324544579744,6.41997049222305,0.961441604560094,0.379624237647459,1.13852623271853,-2.29125576800472,-6.70380623463443,-3235.6728092714,-3230.74998246487,-4.92282680653142
-0.976860023955078,0.946758607744279,0.561763479480682,2.36555729824379,4.53820016816826,6.44612843638119,0.922967870219753,0.352931800022918,1.11749152068768,-2.3395094943686,-6.59726026850707,-3235.78719553319,-3231.14007295437,-4.64712257881637
-0.97786072522695,0.952332390203984,0.579909553903546,2.27612179810185,4.55402755363783,6.39931864752627,0.869739302766797,0.309787340644824,1.08200709213934,-2.47287830161034,-6.32260713834551,-3234.57027780811,-3229.74243713998,-4.82784066812944
-0.975775748498861,0.954330171686426,0.578304367704145,2.48212279585298,4.59688412811664,6.41975157072049,0.962926356444023,0.369505324625417,1.10253097698094,-2.32227896237348,-6.70816353441764,-3236.04163777417,-3231.13916565079,-4.90247212338232
-0.980114071870902,0.943947832512257,0.59350226460846,2.34799928734724,4.43892010307973,6.45172044656136,0.951368739529865,0.38790178114621,1.22759481041384,-2.2041055886855,-6.71133521225373,-3239.40312536431,-3234.23134425942,-5.17178110489361
-0.977485115718525,0.946656450809283,0.64002200257269,2.49517638480742,4.59843727646326,6.45070337853298,0.973191022312862,0.392165929370193,1.14289868488977,-2.18090928675541,-6.7902870453805,-3237.07817776382,-3231.79350267604,-5.28467508778282
-0.97852043495208,0.954772980541239,0.548610603611522,2.39711115588713,4.54618686490258,6.43111195852811,1.00015426718416,0.390270703031466,1.12253359237532,-2.334319404232,-6.69897600357231,-3236.97775668786,-3231.93815904084,-5.03959764702464
-0.971714414915293,0.939805776341492,0.610393699060522,2.2669147601801,4.62070094708447,6.43410068293027,0.928513766793393,0.329098855996761,1.15544478522842,-2.48107899738848,-6.36141862819055,-3235.96538925086,-3231.18546380041,-4.7799254504529
-0.980114071870902,0.943947832512257,0.59350226460846,2.34799928734724,4.43892010307973,6.45172044656136,0.951368739529865,0.38790178114621,1.22759481041384,-2.2041055886855,-6.71133521225373,-3239.40312536431,-3234.23134425942,-5.17178110489361
-0.97309025306507,0.940238637065664,0.556454823975662,2.24445408316186,4.52091278761245,6.40519640134303,0.908702500851406,0.332429722585209,1.12916467929419,-2.44051905380718,-6.47976580659491,-3235.39070700362,-3230.77271560931,-4.61799139430943
-0.978297710902226,0.950005840731521,0.600199321016868,2.32969532230614,4.5766463216457,6.42482650603383,0.92839202744288,0.347560778093163,1.05142674709342,-2.39204943226378,-6.51186388759664,-3235.53004596643,-3230.82491319585,-4.70513277057577
-0.97292647448782,0.941238238754365,0.607072359498082,2.35932337778973,4.60510497520311,6.4478586036387,0.959630618132268,0.361913126989362,1.14238578761239,-2.35987708295976,-6.55291657091683,-3235.20788858586,-3230.49735552378,-4.71053306207727
-0.97744115323459,0.955341226651981,0.539934694506422,2.27426930764442,4.56114933861684,6.38858751592334,0.91262580127404,0.333859630661707,1.09415776657705,-2.47903056089777,-6.36750453048539,-3237.42675584067,-3232.69498651486,-4.73176932580313
-0.973803964817642,0.946910553256881,0.642644295496135,2.32062209750224,4.60303314408859,6.32126311453072,0.889155764854363,0.333055542711436,1.13572309534375,-2.30873458962779,-6.49125709422159,-3238.37709306606,-3233.78528096269,-4.59181210336852
-0.97639258896734,0.949113774469645,0.618588480352279,2.39250395919908,4.62479710433126,6.42090318763075,0.949890839957356,0.355369248604461,1.13061262658912,-2.40139552584783,-6.54076176758236,-3238.93527244812,-3234.26085975353,-4.67441269458076
-0.978769883464953,0.952755513497565,0.579927106339019,2.36319284679161,4.58440815958888,6.47508518721067,0.885828103447588,0.318608596512526,1.1129621224702,-2.45342382229175,-6.34500298887674,-3235.78000727543,-3231.04846113983,-4.73154613559605
-0.97744115323459,0.955341226651981,0.539934694506422,2.27426930764442,4.56114933861684,6.38858751592334,0.91262580127404,0.333859630661707,1.09415776657705,-2.47903056089777,-6.36750453048539,-3237.42675584067,-3232.69498651486,-4.73176932580313
-0.977589036158906,0.941584991213614,0.567670047905695,2.20103743743007,4.48587501980227,6.4251042251377,0.856040342148818,0.314975655599923,1.13913268609228,-2.43262407816801,-6.37389024296476,-3239.39016373705,-3234.69476369233,-4.69540004471987
-0.974623806129734,0.929953372059072,0.683920126564979,2.09397087890668,4.4152763224803,6.34942881222005,0.913630093828852,0.358647620561845,1.1878666753769,-2.17071758983759,-6.64173393815997,-3243.71320139647,-3238.81183382188,-4.90136757459693
-0.97196065618664,0.945267227693335,0.607569915674618,2.29367309817481,4.56848593303317,6.33166582527867,0.916036214217209,0.336617336638169,1.17375944865605,-2.36969577779913,-6.53707912902808,-3234.82963807579,-3230.1827048051,-4.6469332706883
-0.972339418481358,0.942166557743369,0.526324553093038,2.2316248529219,4.54212510133749,6.40051151515807,0.88470162735141,0.317312139487513,1.12210755861166,-2.52822458899996,-6.36221786452842,-3236.49562471239,-3231.70884141874,-4.78678329365204
-0.97776693243315,0.955731601084706,0.466898553229588,2.29543210781141,4.57973928010412,6.48892381315436,0.868938363671821,0.286185758591883,1.07217149064607,-2.75369867930284,-6.18688246295599,-3240.62120344807,-3234.80914048686,-5.81206296120607
-0.974384136899117,0.963794150648205,0.47658866179137,2.42023820724455,4.8061525162282,6.44064449476414,0.850250715635478,0.268887428682006,0.999876840816531,-2.83724667679604,-6.05923338279041,-3243.62904245955,-3236.72755050235,-6.90149195719649
-0.974714464397749,0.938979004018339,0.564390663005753,2.26957060831308,4.6236059964252,6.51469861799144,0.98122510047829,0.36150816388398,1.05346359846218,-2.47331900030646,-6.4670626387892,-3240.59019323218,-3235.70331244941,-4.88688078277363
-0.972339418481358,0.942166557743369,0.526324553093038,2.2316248529219,4.54212510133749,6.40051151515807,0.88470162735141,0.317312139487513,1.12210755861166,-2.52822458899996,-6.36221786452842,-3236.49562471239,-3231.70884141874,-4.78678329365204
-0.972247513864784,0.944606088936945,0.582889637305218,2.24722024027365,4.51045212304925,6.31874940629933,0.943691703865873,0.361107297062023,1.09412580571824,-2.31349035527415,-6.62089632007487,-3238.06728448597,-3233.33032315393,-4.73696133204046
-0.979965482744515,0.961025979910421,0.526716116567673,2.42122320317899,4.49813114022827,6.41684904594055,0.98325171055915,0.372724693442126,1.13510252855071,-2.42071064241189,-6.51054655403656,-3239.37217713935,-3234.58186019665,-4.79031694270065
-0.97379586465033,0.941016926308634,0.659052247226739,2.32107101431759,4.55308936620865,6.36472644931751,0.893868867089598,0.33266895390749,1.23428134774729,-2.29370428056406,-6.55579632307879,-3237.44630447986,-3232.65121274313,-4.79509173673274
-0.976076798679773,0.948497204899628,0.637675619682789,2.45149890865638,4.56448535845347,6.41598567330559,0.942744127862958,0.370402439775703,1.14278531859893,-2.2205182629034,-6.76775858035708,-3238.5688432782,-3233.51814027107,-5.05070300712527
-0.981278037004938,0.961039316344181,0.600562250879158,2.31977280154833,4.44506567451802,6.37494705138175,0.957206425062742,0.347672173025901,1.15843368701237,-2.43814599888314,-6.42495607384775,-3240.50699016788,-3235.76405585146,-4.74293431642128
-0.974411452639223,0.949220743076035,0.517036855582189,2.29520997849867,4.55567479377444,6.43504741150967,0.900653273494017,0.321817564593051,1.12985918038324,-2.50254558803513,-6.38036523021713,-3236.44527387647,-3231.70625578716,-4.73901808930793
-0.975938473863506,0.946169555080652,0.556561702639101,2.28761302112796,4.5590691364088,6.42319486609862,0.904451175066604,0.347235188036795,1.11024896401753,-2.35525782301977,-6.52090408945246,-3235.69242119001,-3231.11102827531,-4.58139291470397
-0.976076798679773,0.948497204899628,0.637675619682789,2.45149890865638,4.56448535845347,6.41598567330559,0.942744127862958,0.370402439775703,1.14278531859893,-2.2205182629034,-6.76775858035708,-3238.5688432782,-3233.51814027107,-5.05070300712527
-0.975599304679923,0.956247676273828,0.480090456986361,2.3659325685161,4.61198507894451,6.4383248952545,1.03984621098024,0.352356380944903,1.07463082315413,-2.69648567348993,-6.40524436867903,-3241.08173854526,-3235.59507029568,-5.48666824958361
-0.974982989591279,0.944038463274098,0.532630019052424,2.32126354737063,4.51300848916527,6.4156509096924,0.943813695120369,0.362665359295223,1.12352884968233,-2.37682541025198,-6.58652519018679,-3236.95619734827,-3232.27248017957,-4.6837171687015
-0.973169830571638,0.943299366380194,0.613398674954555,2.34163013987064,4.63261993837718,6.40733634668702,0.834550155621333,0.300610601348337,1.09329166232934,-2.38536628582225,-6.41083209486665,-3237.02703668851,-3232.29131703801,-4.73571965050304
-0.97835629232024,0.954662331486595,0.574071114273617,2.41019093911886,4.56168908185014,6.44033805521437,0.959468360267536,0.353447441563726,1.11085186742399,-2.43437160724675,-6.52146065748103,-3234.60791595765,-3229.90054373464,-4.70737222300814
-0.972473970383759,0.938404786532346,0.644125300607602,2.31189834740422,4.59913073922409,6.36923742056833,0.957738016154223,0.386221764172916,1.1516196035364,-2.16772675925311,-6.73376065276985,-3237.76893811728,-3232.63670682606,-5.13223129122844
-0.976962375784125,0.94506289364269,0.57249566120089,2.37706896057847,4.58924362658323,6.45046637859528,0.941413640547435,0.349627699621151,1.12631125184184,-2.35806830871644,-6.54088203172874,-3237.2085344429,-3232.5596236839,-4.64891075900325
-0.976744177212609,0.948450064123646,0.595678660412878,2.30659366087216,4.56674449691038,6.39823029173439,0.920641603254768,0.33867313637152,1.14617789208344,-2.37510093236537,-6.46526636060628,-3234.75347586513,-3230.13367330335,-4.61980256177574
-0.97835629232024,0.954662331486595,0.574071114273617,2.41019093911886,4.56168908185014,6.44033805521437,0.959468360267536,0.353447441563726,1.11085186742399,-2.43437160724675,-6.52146065748103,-3234.60791595765,-3229.90054373464,-4.70737222300814
-0.978748520445549,0.957741103729088,0.571298926172238,2.42946881581195,4.55749480089858,6.3892364401192,0.946237069512616,0.360608031053398,1.09903331799143,-2.31704706383367,-6.63030197556596,-3237.43836930009,-3232.6920391612,-4.74633013888837
-0.972799748799295,0.951026929730418,0.637445046578429,2.51380911197155,4.67058913501211,6.39156799868068,0.894237280982951,0.356923800214033,1.1675175084793,-2.15529447097463,-6.67862037540172,-3238.14723762324,-3233.22988638207,-4.9173512411718
-0.974160349213236,0.950701586834183,0.598531160191327,2.27434212324872,4.57309135301701,6.33620229140856,0.857323382959933,0.316707040789426,1.12355075503002,-2.3496068484886,-6.43135128964671,-3236.35229676227,-3231.72783189026,-4.62446487201352
-0.97402100917908,0.922899549920484,0.638852955029574,2.19802393104458,4.49307378651971,6.38650471358627,0.893343330038661,0.354205957054219,1.12470513658766,-2.23792679214316,-6.63485425117515,-3240.79106770246,-3236.08063682306,-4.71043087940635
-0.9737092804187,0.944472206983698,0.612679183138359,2.28524750820304,4.61128011944855,6.46673203733547,0.857442505339824,0.296968412826347,1.08837418063676,-2.49981414721536,-6.33491276503495,-3238.00592145785,-3233.11229050663,-4.89363095122447
-0.974349096869892,0.950709278465217,0.570953626176023,2.25173865233725,4.60001896135464,6.40898002495942,0.839908966612705,0.28090990180149,1.11114381630281,-2.60000137820231,-6.22170611563899,-3237.15540589316,-3231.79943307155,-5.35597282161065
-0.968856944680913,0.935959235151002,0.575529085252004,2.25470682593378,4.60275835790544,6.36926421214362,0.933243970933249,0.341508832936231,1.15604572188126,-2.41294948688547,-6.55825130737145,-3236.33626829217,-3231.67003405774,-4.66623423443119
-0.97402100917908,0.922899549920484,0.638852955029574,2.19802393104458,4.49307378651971,6.38650471358627,0.893343330038661,0.354205957054219,1.12470513658766,-2.23792679214316,-6.63485425117515,-3240.79106770246,-3236.08063682306,-4.71043087940635
-0.978468877719332,0.959487804846081,0.599459729565528,2.52062347351146,4.65196478511177,6.45930009885832,0.980334921834164,0.370278679236353,1.09670342324904,-2.39361613263481,-6.54384997998666,-3239.2766404413,-3234.49246315253,-4.78417728876794
-0.971226666693764,0.936732049143309,0.589807250660948,2.22462087741981,4.51936711727249,6.37107861714582,0.926397820521285,0.349526851824028,1.10482304414492,-2.37004596712774,-6.5666588317652,-3236.2216816284,-3231.58839624731,-4.63328538108604
-0.97865293104232,0.955885988939565,0.564868262738798,2.36340888051386,4.57209550802679,6.41289795061127,0.938989013144202,0.330378185934945,1.09999028448519,-2.4984855253821,-6.42879085937253,-3235.79652789962,-3231.0476188409,-4.74890905871795
-0.978177451725045,0.952465219201671,0.628961590326966,2.46699506646644,4.58043622577693,6.41606057250049,0.903110677787764,0.351510302720811,1.16893906851822,-2.21903588182738,-6.61431428394189,-3235.31687924308,-3230.56188193857,-4.75499730451846
-0.973557425520382,0.942378918747229,0.575467743667679,2.377071629941,4.63549792831783,6.49126557812197,1.00449016640875,0.398569563599536,1.13737915846201,-2.33705167336277,-6.67590825875624,-3240.1624812004,-3235.11549075118,-5.04699044921686
-0.975504905460575,0.948568632392211,0.554985176867912,2.32268869418326,4.57928092379878,6.36456635867328,0.909883613410878,0.350786426536659,1.03091660642156,-2.39781266865198,-6.58510664247814,-3239.48310441068,-3234.71601309725,-4.76709131343415
-0.972009538608677,0.953262196079872,0.594593776048725,2.47575285259359,4.66509883111467,6.38577695522869,0.936424262520003,0.342555364331412,1.10377060068636,-2.40183188559274,-6.53997572107719,-3236.21056707563,-3231.56182265477,-4.64874442085544
-0.978177451725045,0.952465219201671,0.628961590326966,2.46699506646644,4.58043622577693,6.41606057250049,0.903110677787764,0.351510302720811,1.16893906851822,-2.21903588182738,-6.61431428394189,-3235.31687924308,-3230.56188193857,-4.75499730451846
-0.97397372141462,0.949095832716805,0.597852687702665,2.32320974686553,4.58771263780551,6.35323654617715,0.89593950537779,0.339139719039051,1.11993604036928,-2.33096430358,-6.55944189433564,-3235.50468099836,-3230.91231165844,-4.59236933991806
-0.974456281593377,0.946040658202626,0.600763550608833,2.41576194705107,4.62692832492178,6.40799845360797,0.931398932220136,0.368597221182677,1.13269199681535,-2.24240957794115,-6.68658698094652,-3235.20251415499,-3230.35903852458,-4.84347563040749
-0.97765279264393,0.95903696204675,0.582595394415116,2.43501855564248,4.6521289042637,6.44472909909706,0.871693736816186,0.303423896907929,1.1092968340108,-2.51172685941315,-6.28314596245793,-3237.77021321014,-3232.83492776887,-4.93528544127202
-0.970050943530839,0.94001640536696,0.609065127276384,2.3259911458493,4.63375392663585,6.40786329221712,0.918151626621065,0.34882680983453,1.1421580562813,-2.31232518186165,-6.59000365956077,-3235.57655146542,-3230.92750162809,-4.64904983732984
-0.97759888774499,0.959237828871378,0.587114502648548,2.41247797351543,4.60130651960786,6.38963306331105,0.9327127644871,0.346435011472165,1.07330745244241,-2.42196079167278,-6.52567995232107,-3235.48739150681,-3230.809733397,-4.67765810980945
-0.975837848540656,0.957262941096362,0.51430669817989,2.345505621969,4.56561475147375,6.38329506053601,0.932741271881877,0.342282876295238,1.06599609125342,-2.49175054659186,-6.45093121653132,-3235.78954576596,-3231.03952834448,-4.75001742147881
-0.972821407150702,0.936476127617847,0.602532660425421,2.20828102376792,4.55286045409527,6.37585808547378,0.865037326004182,0.31309774903791,1.10852602576803,-2.40762399166156,-6.47404065591082,-3238.19561270602,-3233.56875186452,-4.62686084149928
-0.970050943530839,0.94001640536696,0.609065127276384,2.3259911458493,4.63375392663585,6.40786329221712,0.918151626621065,0.34882680983453,1.1421580562813,-2.31232518186165,-6.59000365956077,-3235.57655146542,-3230.92750162809,-4.64904983732984
-0.970188643874213,0.940677218545173,0.477066402411567,2.23303249598295,4.59634280411061,6.41102322503277,0.870680369172192,0.329326467981164,1.07912889834986,-2.41504286251727,-6.48322817254846,-3242.51368426507,-3237.90238814258,-4.61129612249152
-0.974502556950005,0.942287086569766,0.596912188386569,2.42505561182637,4.57920659224052,6.44558365057625,0.961938579874176,0.377786857957799,1.21603387913201,-2.2476348114398,-6.70609841911018,-3236.68152108964,-3231.59631307583,-5.08520801380742
-0.972656287086116,0.940405206354391,0.597394524918736,2.42162957115109,4.60524751043167,6.4052918307455,0.965150902060681,0.384004402738988,1.1486211501254,-2.20936641377173,-6.7868540302897,-3236.74067933804,-3231.54473424326,-5.19594509477419
-0.97961397690089,0.950416378988887,0.543185710840695,2.1994685137229,4.43075482119066,6.41524165447921,1.00220131825724,0.361307574016519,1.11764368237058,-2.51963479537227,-6.48383790180742,-3238.59265895883,-3233.67181725662,-4.92084170220855
-0.977575713751123,0.948206495869527,0.653755617714206,2.38564867543777,4.48832999305411,6.38449064991763,0.901138515340553,0.345703510614652,1.22318499809575,-2.21945843670663,-6.6409971659111,-3237.97868609926,-3233.08340378876,-4.89528231049787
-0.978789885602578,0.966000361742428,0.527398915019295,2.50742427545009,4.69310065807502,6.51899550563031,0.956044844002478,0.327828893570805,1.0981714912364,-2.62529938961478,-6.3194166211271,-3241.22227795686,-3236.1148445007,-5.10743345616436
-0.976702818721599,0.942189891494152,0.542677358257575,2.1704122495978,4.55377984931104,6.47813410782528,0.939692809359683,0.323639251101895,1.08233483492838,-2.59925067765784,-6.35999819466988,-3239.01749310694,-3234.0273423854,-4.99015072154321
-0.97961397690089,0.950416378988887,0.543185710840695,2.1994685137229,4.43075482119066,6.41524165447921,1.00220131825724,0.361307574016519,1.11764368237058,-2.51963479537227,-6.48383790180742,-3238.59265895883,-3233.67181725662,-4.92084170220855
-0.977389960063405,0.943847594513698,0.630518867687014,2.44644698222868,4.49513222143801,6.41020923012374,0.888861767909061,0.337220865746138,1.22328944763139,-2.21430197095536,-6.70226244653489,-3241.06787594895,-3236.08558287597,-4.98229307297803
-0.97025117000856,0.943984879272953,0.573257867794223,2.39324939981284,4.64637945271264,6.36208411621137,0.89080934587394,0.339973425711573,1.12559589007867,-2.2763714686745,-6.60542950371041,-3238.79652772263,-3234.14893715352,-4.64759056911869
-0.978537058519766,0.956410151469946,0.611968414326923,2.38844706257206,4.59866203994129,6.39932649710121,0.91675050349789,0.337634678065571,1.11258949949516,-2.38871401889457,-6.46676672847698,-3234.44364523403,-3229.83611868855,-4.60752654548616
-0.977877376865962,0.952924422700735,0.520689739303149,2.26892624582174,4.47220962692245,6.40476145408559,0.877259549704811,0.324828865463576,1.09291065888936,-2.42708531616815,-6.37796362190725,-3236.97305904094,-3232.3026878765,-4.67037116444074
-0.97274681607222,0.944521484568839,0.606474433229988,2.29158748586478,4.58365851814636,6.35072296509604,0.930527568153477,0.348120162903766,1.06496904054169,-2.38523284734134,-6.59626665879444,-3237.56406231557,-3232.85029505316,-4.71376726241191
-0.975201123355353,0.943869207041062,0.592565232283061,2.30403699759495,4.53637984922007,6.43517569997234,0.870738803491714,0.302533179035589,1.17295134951831,-2.51163374568246,-6.37837580012859,-3238.76868434646,-3233.92344399572,-4.84524035074723
-0.974824359792233,0.944357381288236,0.561411693551867,2.18782469342293,4.5685781349248,6.42075257416487,0.869543209817844,0.301527539919714,1.0856548457117,-2.5164590993726,-6.25028232221607,-3236.79000128495,-3231.75736635371,-5.03263493124267
-0.977877376865962,0.952924422700735,0.520689739303149,2.26892624582174,4.47220962692245,6.40476145408559,0.877259549704811,0.324828865463576,1.09291065888936,-2.42708531616815,-6.37796362190725,-3236.97305904094,-3232.3026878765,-4.67037116444074
-0.97908287333936,0.942786405154901,0.607278580649854,2.40864113036137,4.50608898466244,6.46498805462961,0.985612704947188,0.374454425069677,1.13820812065144,-2.32385636957757,-6.67305199290845,-3240.39991153499,-3235.47747426027,-4.92243727472404
-0.974668974442984,0.943544608010255,0.607436626608238,2.1897641732525,4.50716982167809,6.37739188413016,0.923225335051304,0.363215149709148,1.13433970317907,-2.25659984329383,-6.51110777271887,-3237.74163557623,-3233.07489619731,-4.66673937892161
-0.962885232663389,0.932919981430627,0.582957717447134,2.19925836616041,4.65490764120646,6.40666429403851,0.887015276672405,0.296717162669999,1.11697101213255,-2.6477224795726,-6.26062363189451,-3240.22934692872,-3234.9770212582,-5.2523256705279
-0.974464159601235,0.951172586750544,0.560476812316312,2.38817498552507,4.63256285934922,6.47060735516634,0.915554939471819,0.33102301142664,1.1079734915356,-2.45697761275997,-6.47166665398555,-3235.30653518821,-3230.66160115403,-4.64493403418446
-0.975342838954274,0.954815182180975,0.615784182386962,2.27917006679576,4.58218889694303,6.36099226109639,0.91280868191025,0.335243392970486,1.08328546013505,-2.38986023440503,-6.3841064791442,-3238.81330105938,-3234.13441004296,-4.67889101641428
-0.977095198702641,0.95254188340984,0.53221230726118,2.22658383910234,4.50273043955681,6.36180177497717,0.858177178543912,0.306465162758233,1.14218768305051,-2.4521849192867,-6.31072794851757,-3235.31457285436,-3230.49038844678,-4.82418440758913
-0.981602780865584,0.956361721406395,0.59934956701535,2.4348964000748,4.50946621734598,6.42931318927264,0.898900195197862,0.349719968939752,1.11908609300535,-2.26988659934783,-6.5713892120339,-3237.20678060295,-3232.57522912692,-4.63155147603076
-0.974464159601235,0.951172586750544,0.560476812316312,2.38817498552507,4.63256285934922,6.47060735516634,0.915554939471819,0.33102301142664,1.1079734915356,-2.45697761275997,-6.47166665398555,-3235.30653518821,-3230.66160115403,-4.64493403418446
-0.978956565300892,0.959041117832091,0.525338448160851,2.43327865624162,4.66569546822922,6.56906060571877,0.981892080306668,0.337943017056497,1.11501522494906,-2.63980992170717,-6.34258836601091,-3242.91622265728,-3237.7581518356,-5.15807082167761
-0.97375534764244,0.952070341230074,0.537944929332817,2.37055543832433,4.64625240322512,6.50187069327504,0.998634469436415,0.333433868444505,1.08666103305673,-2.73373469984559,-6.31995905440329,-3240.41717343161,-3234.90165832507,-5.51551510653969
-0.975246268457347,0.949718261049996,0.63592873680068,2.36834278710921,4.5539614352668,6.37854776301368,0.983571030174935,0.395998430921895,1.13052281576441,-2.23381246407818,-6.69652570516217,-3237.24318872797,-3232.17721025382,-5.06597847414839
-0.968228491809075,0.931934193845722,0.636512857670629,2.22386075453571,4.65063156147384,6.42401048316709,0.927235924379281,0.330475184824457,1.17100101330509,-2.43787840554813,-6.3454240869148,-3239.4633155104,-3234.68135359638,-4.7819619140155
-0.974064849617298,0.944522286440275,0.546041688776663,2.38766148096527,4.64485858356332,6.43863384649031,0.919925761877007,0.333702593100837,1.15401449335411,-2.44302642648101,-6.5585447673487,-3241.48984762799,-3236.82761551862,-4.6622321093676
-0.973581206145346,0.944942241244264,0.549743259634888,2.26778765698451,4.53700855661171,6.41052412691342,0.973201546105052,0.350554142001755,1.14061627030793,-2.51706736522047,-6.47206120666329,-3236.18871851127,-3231.36615149041,-4.82256702086799
-0.983022418502714,0.964682024794606,0.489882384246221,2.3260814262393,4.52584079679227,6.45890572212261,0.914124996687742,0.307433050024504,1.09571064872771,-2.68703417620312,-6.22120551337796,-3239.2218380544,-3233.80542127007,-5.41641678432659
-0.968228491809075,0.931934193845722,0.636512857670629,2.22386075453571,4.65063156147384,6.42401048316709,0.927235924379281,0.330475184824457,1.17100101330509,-2.43787840554813,-6.3454240869148,-3239.4633155104,-3234.68135359638,-4.7819619140155
-0.976708239682889,0.96019181962519,0.548808622160305,2.35764400272599,4.56954739530885,6.31723382937654,0.942759412340803,0.347312736529246,1.06668134911453,-2.45916710937163,-6.46869084060055,-3238.01370928736,-3233.27949582127,-4.73421346609266
-0.97865592310955,0.943348085256827,0.601233890203357,2.27161279546947,4.46956956838128,6.37299427935054,0.953000446591424,0.380053122738572,1.13008414187249,-2.22462225745377,-6.78318043120678,-3238.92452775084,-3233.80781263665,-5.11671511418704
-0.976512976499567,0.947327600009657,0.599997832470796,2.35218653753508,4.57790458609405,6.43279165374226,0.910405865545158,0.351692679983586,1.13419307805886,-2.29456312217335,-6.58083081712208,-3235.04497945651,-3230.40850726362,-4.63647219289013
-0.972380024493067,0.936970105703759,0.590282789590935,2.33323323165025,4.58209281828517,6.37082024161256,0.97270671008683,0.369715249472261,1.09707757180705,-2.32829805952785,-6.7382882099014,-3238.76063098405,-3233.77260864253,-4.98802234151986
-0.982383836710307,0.956605805458875,0.5081458178487,2.40673255838607,4.46507380167597,6.44769439074285,0.940887692976332,0.364404395653863,1.1227664509535,-2.37263230459334,-6.55900828541781,-3239.69343409047,-3235.03114733694,-4.6622867535321
-0.976171502990223,0.949851618050374,0.609253762384144,2.4058532932957,4.52274938055856,6.39943827965749,0.970448765642694,0.38422357499556,1.11756722811021,-2.2532426790956,-6.75060942081266,-3236.10824860146,-3231.03648280305,-5.07176579840739
-0.978054097483007,0.960361516445152,0.546374107859011,2.24957817719606,4.55103835988876,6.34354205635875,0.912234527814525,0.312320389393323,1.04445844808737,-2.66052564793971,-6.26745083504146,-3240.21423032287,-3234.88733525126,-5.32689507160363
-0.972380024493067,0.936970105703759,0.590282789590935,2.33323323165025,4.58209281828517,6.37082024161256,0.97270671008683,0.369715249472261,1.09707757180705,-2.32829805952785,-6.7382882099014,-3238.76063098405,-3233.77260864253,-4.98802234151986
-0.974976967406857,0.943183018918597,0.562780702160677,2.27922419428602,4.58324566585898,6.40134477748061,0.9373137574441,0.33896604463167,1.08704147311749,-2.49281468373203,-6.45345865022129,-3237.34309915921,-3232.61464756921,-4.72845159000421
-0.974004534287254,0.949247293332201,0.59449614674431,2.27724457861136,4.48988857774857,6.31803737397517,0.955571838508217,0.363195073365464,1.09669253437945,-2.36418557416709,-6.61155603179533,-3238.90006484662,-3234.15596225658,-4.74410259003928
-0.980184703121007,0.959564136187046,0.545454513486431,2.47123399062226,4.55017038804472,6.47199609108688,0.943242679308538,0.357385537405347,1.15596145159439,-2.36418447542707,-6.53102723209064,-3236.64210914464,-3231.97240991141,-4.66969923323232
-0.972684889054445,0.942984994701777,0.613426028705204,2.3123488745039,4.54792763181803,6.33490658166889,0.945832158415193,0.362234013064407,1.139169179803,-2.32977368020823,-6.67313762730648,-3236.89871530095,-3232.10777373119,-4.79094156976384
-0.981657862083136,0.961974200888372,0.609572070977302,2.44980645739313,4.59429653832955,6.42826369083567,0.921042091844628,0.323887518550076,1.10523245022779,-2.46319437632202,-6.41200769724555,-3238.32619566725,-3233.62295215372,-4.70324351353454
-0.969036729547237,0.933831939171472,0.589836111591048,2.32631078835173,4.58941923886156,6.38985252235502,0.921799245999279,0.383249755059684,1.10752778298753,-2.14085289276099,-6.77032858545302,-3240.67037618194,-3235.51237050844,-5.1580056735037
-0.975408389942578,0.939890660530573,0.574301580713311,2.26486274458055,4.56272937448665,6.41098392579239,0.862548989704564,0.329858257211535,1.05486501798283,-2.33449766543792,-6.54671945194886,-3237.92244829065,-3233.25993400611,-4.66251428454166
-0.972684889054445,0.942984994701777,0.613426028705204,2.3123488745039,4.54792763181803,6.33490658166889,0.945832158415193,0.362234013064407,1.139169179803,-2.32977368020823,-6.67313762730648,-3236.89871530095,-3232.10777373119,-4.79094156976384
