"FPR","TPR","Model"
0.543831168831169,0.796341463414634,"sJSDM (MCMC)"
0.543019480519481,0.796341463414634,"sJSDM (MCMC)"
0.542207792207792,0.796341463414634,"sJSDM (MCMC)"
0.541396103896104,0.796341463414634,"sJSDM (MCMC)"
0.541396103896104,0.795121951219512,"sJSDM (MCMC)"
0.540584415584416,0.795121951219512,"sJSDM (MCMC)"
0.539772727272727,0.795121951219512,"sJSDM (MCMC)"
0.538961038961039,0.795121951219512,"sJSDM (MCMC)"
0.538149350649351,0.795121951219512,"sJSDM (MCMC)"
0.537337662337662,0.795121951219512,"sJSDM (MCMC)"
0.536525974025974,0.795121951219512,"sJSDM (MCMC)"
0.535714285714286,0.795121951219512,"sJSDM (MCMC)"
0.534902597402597,0.795121951219512,"sJSDM (MCMC)"
0.534090909090909,0.795121951219512,"sJSDM (MCMC)"
0.534090909090909,0.79390243902439,"sJSDM (MCMC)"
0.533279220779221,0.79390243902439,"sJSDM (MCMC)"
0.532467532467533,0.79390243902439,"sJSDM (MCMC)"
0.531655844155844,0.79390243902439,"sJSDM (MCMC)"
0.530844155844156,0.79390243902439,"sJSDM (MCMC)"
0.530032467532467,0.79390243902439,"sJSDM (MCMC)"
0.529220779220779,0.79390243902439,"sJSDM (MCMC)"
0.528409090909091,0.79390243902439,"sJSDM (MCMC)"
0.527597402597403,0.79390243902439,"sJSDM (MCMC)"
0.526785714285714,0.79390243902439,"sJSDM (MCMC)"
0.525974025974026,0.79390243902439,"sJSDM (MCMC)"
0.525974025974026,0.792682926829268,"sJSDM (MCMC)"
0.525162337662338,0.792682926829268,"sJSDM (MCMC)"
0.525162337662338,0.791463414634146,"sJSDM (MCMC)"
0.524350649350649,0.791463414634146,"sJSDM (MCMC)"
0.524350649350649,0.790243902439024,"sJSDM (MCMC)"
0.524350649350649,0.789024390243902,"sJSDM (MCMC)"
0.524350649350649,0.787804878048781,"sJSDM (MCMC)"
0.524350649350649,0.786585365853659,"sJSDM (MCMC)"
0.523538961038961,0.786585365853659,"sJSDM (MCMC)"
0.522727272727273,0.786585365853659,"sJSDM (MCMC)"
0.522727272727273,0.785365853658537,"sJSDM (MCMC)"
0.522727272727273,0.784146341463415,"sJSDM (MCMC)"
0.521915584415584,0.784146341463415,"sJSDM (MCMC)"
0.521915584415584,0.782926829268293,"sJSDM (MCMC)"
0.521915584415584,0.781707317073171,"sJSDM (MCMC)"
0.521103896103896,0.781707317073171,"sJSDM (MCMC)"
0.520292207792208,0.781707317073171,"sJSDM (MCMC)"
0.519480519480519,0.781707317073171,"sJSDM (MCMC)"
0.518668831168831,0.781707317073171,"sJSDM (MCMC)"
0.518668831168831,0.780487804878049,"sJSDM (MCMC)"
0.517857142857143,0.780487804878049,"sJSDM (MCMC)"
0.517045454545455,0.780487804878049,"sJSDM (MCMC)"
0.517045454545455,0.779268292682927,"sJSDM (MCMC)"
0.517045454545455,0.778048780487805,"sJSDM (MCMC)"
0.516233766233766,0.778048780487805,"sJSDM (MCMC)"
0.515422077922078,0.778048780487805,"sJSDM (MCMC)"
0.51461038961039,0.778048780487805,"sJSDM (MCMC)"
0.513798701298701,0.778048780487805,"sJSDM (MCMC)"
0.512987012987013,0.778048780487805,"sJSDM (MCMC)"
0.512175324675325,0.778048780487805,"sJSDM (MCMC)"
0.511363636363636,0.778048780487805,"sJSDM (MCMC)"
0.510551948051948,0.778048780487805,"sJSDM (MCMC)"
0.50974025974026,0.778048780487805,"sJSDM (MCMC)"
0.508928571428571,0.778048780487805,"sJSDM (MCMC)"
0.508928571428571,0.776829268292683,"sJSDM (MCMC)"
0.508116883116883,0.776829268292683,"sJSDM (MCMC)"
0.507305194805195,0.776829268292683,"sJSDM (MCMC)"
0.506493506493507,0.776829268292683,"sJSDM (MCMC)"
0.505681818181818,0.776829268292683,"sJSDM (MCMC)"
0.50487012987013,0.776829268292683,"sJSDM (MCMC)"
0.504058441558441,0.776829268292683,"sJSDM (MCMC)"
0.503246753246753,0.776829268292683,"sJSDM (MCMC)"
0.502435064935065,0.776829268292683,"sJSDM (MCMC)"
0.501623376623377,0.776829268292683,"sJSDM (MCMC)"
0.500811688311688,0.776829268292683,"sJSDM (MCMC)"
0.5,0.776829268292683,"sJSDM (MCMC)"
0.499188311688312,0.776829268292683,"sJSDM (MCMC)"
0.498376623376623,0.776829268292683,"sJSDM (MCMC)"
0.498376623376623,0.775609756097561,"sJSDM (MCMC)"
0.497564935064935,0.775609756097561,"sJSDM (MCMC)"
0.496753246753247,0.775609756097561,"sJSDM (MCMC)"
0.496753246753247,0.774390243902439,"sJSDM (MCMC)"
0.495941558441558,0.774390243902439,"sJSDM (MCMC)"
0.49512987012987,0.774390243902439,"sJSDM (MCMC)"
0.494318181818182,0.774390243902439,"sJSDM (MCMC)"
0.493506493506494,0.774390243902439,"sJSDM (MCMC)"
0.493506493506494,0.773170731707317,"sJSDM (MCMC)"
0.492694805194805,0.773170731707317,"sJSDM (MCMC)"
0.492694805194805,0.771951219512195,"sJSDM (MCMC)"
0.491883116883117,0.771951219512195,"sJSDM (MCMC)"
0.491071428571429,0.771951219512195,"sJSDM (MCMC)"
0.491071428571429,0.770731707317073,"sJSDM (MCMC)"
0.49025974025974,0.770731707317073,"sJSDM (MCMC)"
0.49025974025974,0.769512195121951,"sJSDM (MCMC)"
0.489448051948052,0.769512195121951,"sJSDM (MCMC)"
0.488636363636364,0.769512195121951,"sJSDM (MCMC)"
0.487824675324675,0.769512195121951,"sJSDM (MCMC)"
0.487012987012987,0.769512195121951,"sJSDM (MCMC)"
0.486201298701299,0.769512195121951,"sJSDM (MCMC)"
0.48538961038961,0.769512195121951,"sJSDM (MCMC)"
0.48538961038961,0.768292682926829,"sJSDM (MCMC)"
0.48538961038961,0.767073170731707,"sJSDM (MCMC)"
0.484577922077922,0.767073170731707,"sJSDM (MCMC)"
0.484577922077922,0.765853658536585,"sJSDM (MCMC)"
0.483766233766234,0.765853658536585,"sJSDM (MCMC)"
0.482954545454545,0.765853658536585,"sJSDM (MCMC)"
0.482954545454545,0.764634146341463,"sJSDM (MCMC)"
0.482954545454545,0.763414634146341,"sJSDM (MCMC)"
0.482142857142857,0.763414634146341,"sJSDM (MCMC)"
0.481331168831169,0.763414634146341,"sJSDM (MCMC)"
0.480519480519481,0.763414634146341,"sJSDM (MCMC)"
0.479707792207792,0.763414634146341,"sJSDM (MCMC)"
0.478896103896104,0.763414634146341,"sJSDM (MCMC)"
0.478084415584416,0.763414634146341,"sJSDM (MCMC)"
0.477272727272727,0.763414634146341,"sJSDM (MCMC)"
0.476461038961039,0.763414634146341,"sJSDM (MCMC)"
0.476461038961039,0.76219512195122,"sJSDM (MCMC)"
0.476461038961039,0.760975609756098,"sJSDM (MCMC)"
0.476461038961039,0.759756097560976,"sJSDM (MCMC)"
0.475649350649351,0.759756097560976,"sJSDM (MCMC)"
0.474837662337662,0.759756097560976,"sJSDM (MCMC)"
0.474025974025974,0.759756097560976,"sJSDM (MCMC)"
0.473214285714286,0.759756097560976,"sJSDM (MCMC)"
0.472402597402597,0.759756097560976,"sJSDM (MCMC)"
0.471590909090909,0.759756097560976,"sJSDM (MCMC)"
0.470779220779221,0.759756097560976,"sJSDM (MCMC)"
0.470779220779221,0.758536585365854,"sJSDM (MCMC)"
0.469967532467532,0.758536585365854,"sJSDM (MCMC)"
0.469967532467532,0.757317073170732,"sJSDM (MCMC)"
0.469155844155844,0.757317073170732,"sJSDM (MCMC)"
0.469155844155844,0.75609756097561,"sJSDM (MCMC)"
0.469155844155844,0.754878048780488,"sJSDM (MCMC)"
0.469155844155844,0.753658536585366,"sJSDM (MCMC)"
0.468344155844156,0.753658536585366,"sJSDM (MCMC)"
0.468344155844156,0.752439024390244,"sJSDM (MCMC)"
0.468344155844156,0.751219512195122,"sJSDM (MCMC)"
0.467532467532468,0.751219512195122,"sJSDM (MCMC)"
0.467532467532468,0.75,"sJSDM (MCMC)"
0.466720779220779,0.75,"sJSDM (MCMC)"
0.466720779220779,0.748780487804878,"sJSDM (MCMC)"
0.465909090909091,0.748780487804878,"sJSDM (MCMC)"
0.465909090909091,0.747560975609756,"sJSDM (MCMC)"
0.465097402597403,0.747560975609756,"sJSDM (MCMC)"
0.465097402597403,0.746341463414634,"sJSDM (MCMC)"
0.464285714285714,0.746341463414634,"sJSDM (MCMC)"
0.463474025974026,0.746341463414634,"sJSDM (MCMC)"
0.463474025974026,0.745121951219512,"sJSDM (MCMC)"
0.463474025974026,0.74390243902439,"sJSDM (MCMC)"
0.463474025974026,0.742682926829268,"sJSDM (MCMC)"
0.463474025974026,0.741463414634146,"sJSDM (MCMC)"
0.462662337662338,0.741463414634146,"sJSDM (MCMC)"
0.461850649350649,0.741463414634146,"sJSDM (MCMC)"
0.461850649350649,0.740243902439024,"sJSDM (MCMC)"
0.461850649350649,0.739024390243902,"sJSDM (MCMC)"
0.461038961038961,0.739024390243902,"sJSDM (MCMC)"
0.460227272727273,0.739024390243902,"sJSDM (MCMC)"
0.459415584415584,0.739024390243902,"sJSDM (MCMC)"
0.459415584415584,0.73780487804878,"sJSDM (MCMC)"
0.458603896103896,0.73780487804878,"sJSDM (MCMC)"
0.457792207792208,0.73780487804878,"sJSDM (MCMC)"
0.457792207792208,0.736585365853659,"sJSDM (MCMC)"
0.456980519480519,0.736585365853659,"sJSDM (MCMC)"
0.456980519480519,0.735365853658537,"sJSDM (MCMC)"
0.456980519480519,0.734146341463415,"sJSDM (MCMC)"
0.456168831168831,0.734146341463415,"sJSDM (MCMC)"
0.455357142857143,0.734146341463415,"sJSDM (MCMC)"
0.454545454545455,0.734146341463415,"sJSDM (MCMC)"
0.453733766233766,0.734146341463415,"sJSDM (MCMC)"
0.453733766233766,0.732926829268293,"sJSDM (MCMC)"
0.452922077922078,0.732926829268293,"sJSDM (MCMC)"
0.45211038961039,0.732926829268293,"sJSDM (MCMC)"
0.451298701298701,0.732926829268293,"sJSDM (MCMC)"
0.451298701298701,0.731707317073171,"sJSDM (MCMC)"
0.450487012987013,0.731707317073171,"sJSDM (MCMC)"
0.449675324675325,0.731707317073171,"sJSDM (MCMC)"
0.448863636363636,0.731707317073171,"sJSDM (MCMC)"
0.448051948051948,0.731707317073171,"sJSDM (MCMC)"
0.448051948051948,0.730487804878049,"sJSDM (MCMC)"
0.44724025974026,0.730487804878049,"sJSDM (MCMC)"
0.44724025974026,0.729268292682927,"sJSDM (MCMC)"
0.446428571428571,0.729268292682927,"sJSDM (MCMC)"
0.445616883116883,0.729268292682927,"sJSDM (MCMC)"
0.444805194805195,0.729268292682927,"sJSDM (MCMC)"
0.444805194805195,0.728048780487805,"sJSDM (MCMC)"
0.444805194805195,0.726829268292683,"sJSDM (MCMC)"
0.444805194805195,0.725609756097561,"sJSDM (MCMC)"
0.444805194805195,0.724390243902439,"sJSDM (MCMC)"
0.444805194805195,0.723170731707317,"sJSDM (MCMC)"
0.443993506493506,0.723170731707317,"sJSDM (MCMC)"
0.443181818181818,0.723170731707317,"sJSDM (MCMC)"
0.443181818181818,0.721951219512195,"sJSDM (MCMC)"
0.44237012987013,0.721951219512195,"sJSDM (MCMC)"
0.441558441558442,0.721951219512195,"sJSDM (MCMC)"
0.440746753246753,0.721951219512195,"sJSDM (MCMC)"
0.440746753246753,0.720731707317073,"sJSDM (MCMC)"
0.439935064935065,0.720731707317073,"sJSDM (MCMC)"
0.439123376623377,0.720731707317073,"sJSDM (MCMC)"
0.438311688311688,0.720731707317073,"sJSDM (MCMC)"
0.4375,0.720731707317073,"sJSDM (MCMC)"
0.4375,0.719512195121951,"sJSDM (MCMC)"
0.4375,0.718292682926829,"sJSDM (MCMC)"
0.4375,0.717073170731707,"sJSDM (MCMC)"
0.4375,0.715853658536585,"sJSDM (MCMC)"
0.4375,0.714634146341463,"sJSDM (MCMC)"
0.4375,0.713414634146341,"sJSDM (MCMC)"
0.4375,0.712195121951219,"sJSDM (MCMC)"
0.436688311688312,0.712195121951219,"sJSDM (MCMC)"
0.435876623376623,0.712195121951219,"sJSDM (MCMC)"
0.435876623376623,0.710975609756098,"sJSDM (MCMC)"
0.435064935064935,0.710975609756098,"sJSDM (MCMC)"
0.434253246753247,0.710975609756098,"sJSDM (MCMC)"
0.433441558441558,0.710975609756098,"sJSDM (MCMC)"
0.43262987012987,0.710975609756098,"sJSDM (MCMC)"
0.431818181818182,0.710975609756098,"sJSDM (MCMC)"
0.431006493506494,0.710975609756098,"sJSDM (MCMC)"
0.431006493506494,0.709756097560976,"sJSDM (MCMC)"
0.431006493506494,0.708536585365854,"sJSDM (MCMC)"
0.430194805194805,0.708536585365854,"sJSDM (MCMC)"
0.429383116883117,0.708536585365854,"sJSDM (MCMC)"
0.429383116883117,0.707317073170732,"sJSDM (MCMC)"
0.428571428571429,0.707317073170732,"sJSDM (MCMC)"
0.428571428571429,0.70609756097561,"sJSDM (MCMC)"
0.428571428571429,0.704878048780488,"sJSDM (MCMC)"
0.428571428571429,0.703658536585366,"sJSDM (MCMC)"
0.428571428571429,0.702439024390244,"sJSDM (MCMC)"
0.428571428571429,0.701219512195122,"sJSDM (MCMC)"
0.428571428571429,0.7,"sJSDM (MCMC)"
0.428571428571429,0.698780487804878,"sJSDM (MCMC)"
0.42775974025974,0.698780487804878,"sJSDM (MCMC)"
0.426948051948052,0.698780487804878,"sJSDM (MCMC)"
0.426948051948052,0.697560975609756,"sJSDM (MCMC)"
0.426948051948052,0.696341463414634,"sJSDM (MCMC)"
0.426948051948052,0.695121951219512,"sJSDM (MCMC)"
0.426136363636364,0.695121951219512,"sJSDM (MCMC)"
0.425324675324675,0.695121951219512,"sJSDM (MCMC)"
0.425324675324675,0.69390243902439,"sJSDM (MCMC)"
0.425324675324675,0.692682926829268,"sJSDM (MCMC)"
0.425324675324675,0.691463414634146,"sJSDM (MCMC)"
0.424512987012987,0.691463414634146,"sJSDM (MCMC)"
0.423701298701299,0.691463414634146,"sJSDM (MCMC)"
0.42288961038961,0.691463414634146,"sJSDM (MCMC)"
0.422077922077922,0.691463414634146,"sJSDM (MCMC)"
0.421266233766234,0.691463414634146,"sJSDM (MCMC)"
0.421266233766234,0.690243902439024,"sJSDM (MCMC)"
0.420454545454545,0.690243902439024,"sJSDM (MCMC)"
0.420454545454545,0.689024390243902,"sJSDM (MCMC)"
0.419642857142857,0.689024390243902,"sJSDM (MCMC)"
0.418831168831169,0.689024390243902,"sJSDM (MCMC)"
0.418831168831169,0.68780487804878,"sJSDM (MCMC)"
0.418019480519481,0.68780487804878,"sJSDM (MCMC)"
0.418019480519481,0.686585365853659,"sJSDM (MCMC)"
0.417207792207792,0.686585365853659,"sJSDM (MCMC)"
0.416396103896104,0.686585365853659,"sJSDM (MCMC)"
0.415584415584416,0.686585365853659,"sJSDM (MCMC)"
0.414772727272727,0.686585365853659,"sJSDM (MCMC)"
0.413961038961039,0.686585365853659,"sJSDM (MCMC)"
0.413961038961039,0.685365853658537,"sJSDM (MCMC)"
0.413961038961039,0.684146341463415,"sJSDM (MCMC)"
0.413961038961039,0.682926829268293,"sJSDM (MCMC)"
0.413149350649351,0.682926829268293,"sJSDM (MCMC)"
0.412337662337662,0.682926829268293,"sJSDM (MCMC)"
0.411525974025974,0.682926829268293,"sJSDM (MCMC)"
0.411525974025974,0.681707317073171,"sJSDM (MCMC)"
0.410714285714286,0.681707317073171,"sJSDM (MCMC)"
0.410714285714286,0.680487804878049,"sJSDM (MCMC)"
0.410714285714286,0.679268292682927,"sJSDM (MCMC)"
0.410714285714286,0.678048780487805,"sJSDM (MCMC)"
0.409902597402597,0.678048780487805,"sJSDM (MCMC)"
0.409902597402597,0.676829268292683,"sJSDM (MCMC)"
0.409090909090909,0.676829268292683,"sJSDM (MCMC)"
0.408279220779221,0.676829268292683,"sJSDM (MCMC)"
0.408279220779221,0.675609756097561,"sJSDM (MCMC)"
0.407467532467532,0.675609756097561,"sJSDM (MCMC)"
0.406655844155844,0.675609756097561,"sJSDM (MCMC)"
0.406655844155844,0.674390243902439,"sJSDM (MCMC)"
0.406655844155844,0.673170731707317,"sJSDM (MCMC)"
0.405844155844156,0.673170731707317,"sJSDM (MCMC)"
0.405032467532468,0.673170731707317,"sJSDM (MCMC)"
0.404220779220779,0.673170731707317,"sJSDM (MCMC)"
0.403409090909091,0.673170731707317,"sJSDM (MCMC)"
0.402597402597403,0.673170731707317,"sJSDM (MCMC)"
0.401785714285714,0.673170731707317,"sJSDM (MCMC)"
0.400974025974026,0.673170731707317,"sJSDM (MCMC)"
0.400162337662338,0.673170731707317,"sJSDM (MCMC)"
0.400162337662338,0.671951219512195,"sJSDM (MCMC)"
0.399350649350649,0.671951219512195,"sJSDM (MCMC)"
0.398538961038961,0.671951219512195,"sJSDM (MCMC)"
0.397727272727273,0.671951219512195,"sJSDM (MCMC)"
0.396915584415584,0.671951219512195,"sJSDM (MCMC)"
0.396915584415584,0.670731707317073,"sJSDM (MCMC)"
0.396915584415584,0.669512195121951,"sJSDM (MCMC)"
0.396103896103896,0.669512195121951,"sJSDM (MCMC)"
0.395292207792208,0.669512195121951,"sJSDM (MCMC)"
0.394480519480519,0.669512195121951,"sJSDM (MCMC)"
0.394480519480519,0.668292682926829,"sJSDM (MCMC)"
0.393668831168831,0.668292682926829,"sJSDM (MCMC)"
0.392857142857143,0.668292682926829,"sJSDM (MCMC)"
0.392045454545455,0.668292682926829,"sJSDM (MCMC)"
0.391233766233766,0.668292682926829,"sJSDM (MCMC)"
0.390422077922078,0.668292682926829,"sJSDM (MCMC)"
0.38961038961039,0.668292682926829,"sJSDM (MCMC)"
0.388798701298701,0.668292682926829,"sJSDM (MCMC)"
0.387987012987013,0.668292682926829,"sJSDM (MCMC)"
0.387987012987013,0.667073170731707,"sJSDM (MCMC)"
0.387175324675325,0.667073170731707,"sJSDM (MCMC)"
0.386363636363636,0.667073170731707,"sJSDM (MCMC)"
0.385551948051948,0.667073170731707,"sJSDM (MCMC)"
0.38474025974026,0.667073170731707,"sJSDM (MCMC)"
0.383928571428571,0.667073170731707,"sJSDM (MCMC)"
0.383116883116883,0.667073170731707,"sJSDM (MCMC)"
0.383116883116883,0.665853658536585,"sJSDM (MCMC)"
0.382305194805195,0.665853658536585,"sJSDM (MCMC)"
0.381493506493506,0.665853658536585,"sJSDM (MCMC)"
0.381493506493506,0.664634146341463,"sJSDM (MCMC)"
0.380681818181818,0.664634146341463,"sJSDM (MCMC)"
0.380681818181818,0.663414634146341,"sJSDM (MCMC)"
0.37987012987013,0.663414634146341,"sJSDM (MCMC)"
0.379058441558442,0.663414634146341,"sJSDM (MCMC)"
0.379058441558442,0.66219512195122,"sJSDM (MCMC)"
0.378246753246753,0.66219512195122,"sJSDM (MCMC)"
0.377435064935065,0.66219512195122,"sJSDM (MCMC)"
0.377435064935065,0.660975609756098,"sJSDM (MCMC)"
0.377435064935065,0.659756097560976,"sJSDM (MCMC)"
0.377435064935065,0.658536585365854,"sJSDM (MCMC)"
0.376623376623377,0.658536585365854,"sJSDM (MCMC)"
0.375811688311688,0.658536585365854,"sJSDM (MCMC)"
0.375,0.658536585365854,"sJSDM (MCMC)"
0.374188311688312,0.658536585365854,"sJSDM (MCMC)"
0.374188311688312,0.657317073170732,"sJSDM (MCMC)"
0.374188311688312,0.65609756097561,"sJSDM (MCMC)"
0.373376623376623,0.65609756097561,"sJSDM (MCMC)"
0.373376623376623,0.654878048780488,"sJSDM (MCMC)"
0.372564935064935,0.654878048780488,"sJSDM (MCMC)"
0.371753246753247,0.654878048780488,"sJSDM (MCMC)"
0.371753246753247,0.653658536585366,"sJSDM (MCMC)"
0.370941558441558,0.653658536585366,"sJSDM (MCMC)"
0.37012987012987,0.653658536585366,"sJSDM (MCMC)"
0.37012987012987,0.652439024390244,"sJSDM (MCMC)"
0.37012987012987,0.651219512195122,"sJSDM (MCMC)"
0.37012987012987,0.65,"sJSDM (MCMC)"
0.37012987012987,0.648780487804878,"sJSDM (MCMC)"
0.37012987012987,0.647560975609756,"sJSDM (MCMC)"
0.369318181818182,0.647560975609756,"sJSDM (MCMC)"
0.368506493506494,0.647560975609756,"sJSDM (MCMC)"
0.368506493506494,0.646341463414634,"sJSDM (MCMC)"
0.367694805194805,0.646341463414634,"sJSDM (MCMC)"
0.366883116883117,0.646341463414634,"sJSDM (MCMC)"
0.366883116883117,0.645121951219512,"sJSDM (MCMC)"
0.366883116883117,0.64390243902439,"sJSDM (MCMC)"
0.366883116883117,0.642682926829268,"sJSDM (MCMC)"
0.366883116883117,0.641463414634146,"sJSDM (MCMC)"
0.366071428571429,0.641463414634146,"sJSDM (MCMC)"
0.36525974025974,0.641463414634146,"sJSDM (MCMC)"
0.364448051948052,0.641463414634146,"sJSDM (MCMC)"
0.363636363636364,0.641463414634146,"sJSDM (MCMC)"
0.363636363636364,0.640243902439024,"sJSDM (MCMC)"
0.363636363636364,0.639024390243902,"sJSDM (MCMC)"
0.362824675324675,0.639024390243902,"sJSDM (MCMC)"
0.362012987012987,0.639024390243902,"sJSDM (MCMC)"
0.362012987012987,0.63780487804878,"sJSDM (MCMC)"
0.362012987012987,0.636585365853659,"sJSDM (MCMC)"
0.362012987012987,0.635365853658537,"sJSDM (MCMC)"
0.362012987012987,0.634146341463415,"sJSDM (MCMC)"
0.362012987012987,0.632926829268293,"sJSDM (MCMC)"
0.361201298701299,0.632926829268293,"sJSDM (MCMC)"
0.36038961038961,0.632926829268293,"sJSDM (MCMC)"
0.36038961038961,0.631707317073171,"sJSDM (MCMC)"
0.359577922077922,0.631707317073171,"sJSDM (MCMC)"
0.358766233766234,0.631707317073171,"sJSDM (MCMC)"
0.357954545454545,0.631707317073171,"sJSDM (MCMC)"
0.357142857142857,0.631707317073171,"sJSDM (MCMC)"
0.356331168831169,0.631707317073171,"sJSDM (MCMC)"
0.355519480519481,0.631707317073171,"sJSDM (MCMC)"
0.355519480519481,0.630487804878049,"sJSDM (MCMC)"
0.354707792207792,0.630487804878049,"sJSDM (MCMC)"
0.353896103896104,0.630487804878049,"sJSDM (MCMC)"
0.353084415584416,0.630487804878049,"sJSDM (MCMC)"
0.352272727272727,0.630487804878049,"sJSDM (MCMC)"
0.351461038961039,0.630487804878049,"sJSDM (MCMC)"
0.350649350649351,0.630487804878049,"sJSDM (MCMC)"
0.350649350649351,0.629268292682927,"sJSDM (MCMC)"
0.349837662337662,0.629268292682927,"sJSDM (MCMC)"
0.349837662337662,0.628048780487805,"sJSDM (MCMC)"
0.349025974025974,0.628048780487805,"sJSDM (MCMC)"
0.349025974025974,0.626829268292683,"sJSDM (MCMC)"
0.348214285714286,0.626829268292683,"sJSDM (MCMC)"
0.347402597402597,0.626829268292683,"sJSDM (MCMC)"
0.347402597402597,0.625609756097561,"sJSDM (MCMC)"
0.346590909090909,0.625609756097561,"sJSDM (MCMC)"
0.345779220779221,0.625609756097561,"sJSDM (MCMC)"
0.344967532467532,0.625609756097561,"sJSDM (MCMC)"
0.344967532467532,0.624390243902439,"sJSDM (MCMC)"
0.344155844155844,0.624390243902439,"sJSDM (MCMC)"
0.343344155844156,0.624390243902439,"sJSDM (MCMC)"
0.342532467532468,0.624390243902439,"sJSDM (MCMC)"
0.342532467532468,0.623170731707317,"sJSDM (MCMC)"
0.341720779220779,0.623170731707317,"sJSDM (MCMC)"
0.341720779220779,0.621951219512195,"sJSDM (MCMC)"
0.341720779220779,0.620731707317073,"sJSDM (MCMC)"
0.340909090909091,0.620731707317073,"sJSDM (MCMC)"
0.340909090909091,0.619512195121951,"sJSDM (MCMC)"
0.340909090909091,0.618292682926829,"sJSDM (MCMC)"
0.340097402597403,0.618292682926829,"sJSDM (MCMC)"
0.340097402597403,0.617073170731707,"sJSDM (MCMC)"
0.339285714285714,0.617073170731707,"sJSDM (MCMC)"
0.338474025974026,0.617073170731707,"sJSDM (MCMC)"
0.338474025974026,0.615853658536585,"sJSDM (MCMC)"
0.338474025974026,0.614634146341463,"sJSDM (MCMC)"
0.337662337662338,0.614634146341463,"sJSDM (MCMC)"
0.337662337662338,0.613414634146341,"sJSDM (MCMC)"
0.336850649350649,0.613414634146341,"sJSDM (MCMC)"
0.336038961038961,0.613414634146341,"sJSDM (MCMC)"
0.335227272727273,0.613414634146341,"sJSDM (MCMC)"
0.334415584415584,0.613414634146341,"sJSDM (MCMC)"
0.334415584415584,0.61219512195122,"sJSDM (MCMC)"
0.333603896103896,0.61219512195122,"sJSDM (MCMC)"
0.333603896103896,0.610975609756098,"sJSDM (MCMC)"
0.333603896103896,0.609756097560976,"sJSDM (MCMC)"
0.332792207792208,0.609756097560976,"sJSDM (MCMC)"
0.332792207792208,0.608536585365854,"sJSDM (MCMC)"
0.332792207792208,0.607317073170732,"sJSDM (MCMC)"
0.331980519480519,0.607317073170732,"sJSDM (MCMC)"
0.331980519480519,0.60609756097561,"sJSDM (MCMC)"
0.331980519480519,0.604878048780488,"sJSDM (MCMC)"
0.331980519480519,0.603658536585366,"sJSDM (MCMC)"
0.331168831168831,0.603658536585366,"sJSDM (MCMC)"
0.331168831168831,0.602439024390244,"sJSDM (MCMC)"
0.330357142857143,0.602439024390244,"sJSDM (MCMC)"
0.330357142857143,0.601219512195122,"sJSDM (MCMC)"
0.329545454545455,0.601219512195122,"sJSDM (MCMC)"
0.329545454545455,0.6,"sJSDM (MCMC)"
0.328733766233766,0.6,"sJSDM (MCMC)"
0.327922077922078,0.6,"sJSDM (MCMC)"
0.32711038961039,0.6,"sJSDM (MCMC)"
0.326298701298701,0.6,"sJSDM (MCMC)"
0.326298701298701,0.598780487804878,"sJSDM (MCMC)"
0.325487012987013,0.598780487804878,"sJSDM (MCMC)"
0.325487012987013,0.597560975609756,"sJSDM (MCMC)"
0.324675324675325,0.597560975609756,"sJSDM (MCMC)"
0.323863636363636,0.597560975609756,"sJSDM (MCMC)"
0.323051948051948,0.597560975609756,"sJSDM (MCMC)"
0.32224025974026,0.597560975609756,"sJSDM (MCMC)"
0.321428571428571,0.597560975609756,"sJSDM (MCMC)"
0.321428571428571,0.596341463414634,"sJSDM (MCMC)"
0.321428571428571,0.595121951219512,"sJSDM (MCMC)"
0.320616883116883,0.595121951219512,"sJSDM (MCMC)"
0.320616883116883,0.59390243902439,"sJSDM (MCMC)"
0.320616883116883,0.592682926829268,"sJSDM (MCMC)"
0.320616883116883,0.591463414634146,"sJSDM (MCMC)"
0.320616883116883,0.590243902439024,"sJSDM (MCMC)"
0.319805194805195,0.590243902439024,"sJSDM (MCMC)"
0.318993506493506,0.590243902439024,"sJSDM (MCMC)"
0.318181818181818,0.590243902439024,"sJSDM (MCMC)"
0.31737012987013,0.590243902439024,"sJSDM (MCMC)"
0.316558441558442,0.590243902439024,"sJSDM (MCMC)"
0.315746753246753,0.590243902439024,"sJSDM (MCMC)"
0.314935064935065,0.590243902439024,"sJSDM (MCMC)"
0.314935064935065,0.589024390243902,"sJSDM (MCMC)"
0.314935064935065,0.58780487804878,"sJSDM (MCMC)"
0.314935064935065,0.586585365853659,"sJSDM (MCMC)"
0.314935064935065,0.585365853658537,"sJSDM (MCMC)"
0.314123376623377,0.585365853658537,"sJSDM (MCMC)"
0.314123376623377,0.584146341463415,"sJSDM (MCMC)"
0.313311688311688,0.584146341463415,"sJSDM (MCMC)"
0.3125,0.584146341463415,"sJSDM (MCMC)"
0.311688311688312,0.584146341463415,"sJSDM (MCMC)"
0.310876623376623,0.584146341463415,"sJSDM (MCMC)"
0.310064935064935,0.584146341463415,"sJSDM (MCMC)"
0.310064935064935,0.582926829268293,"sJSDM (MCMC)"
0.309253246753247,0.582926829268293,"sJSDM (MCMC)"
0.309253246753247,0.581707317073171,"sJSDM (MCMC)"
0.308441558441558,0.581707317073171,"sJSDM (MCMC)"
0.30762987012987,0.581707317073171,"sJSDM (MCMC)"
